,price_eur,Forecasted Load,Solar,Wind Offshore,Wind Onshore,temp_c,wind_speed_100m,solar_dni,price_yesterday,gas_price
2025-02-07 19:00:00+00:00,113.82,14932.07,0.0,1240.0,3032.0,3.0,34.247337,0.0,140.38,55.723
2025-02-07 20:00:00+00:00,95.0,14422.31,0.0,1202.0,2872.0,3.0,33.48,0.0,129.75,55.723
2025-02-07 21:00:00+00:00,83.0,13848.03,0.0,1166.0,2679.0,2.6,33.908863,0.0,132.9,55.723
2025-02-07 22:00:00+00:00,89.5,13347.25,0.0,1153.0,2545.0,2.7,33.440296,0.0,121.95,55.723
2025-02-07 23:00:00+00:00,78.4,13068.19,0.0,1139.0,2691.0,2.5,32.29232,0.0,126.05,55.723
2025-02-08 00:00:00+00:00,72.5,12883.56,0.0,1092.0,2617.0,2.45,30.98981,0.0,112.7,55.723
2025-02-08 01:00:00+00:00,89.9,12651.64,0.0,1061.0,2506.0,2.3,30.39496,0.0,108.82,55.723
2025-02-08 02:00:00+00:00,90.0,12460.72,0.0,1035.0,2392.0,2.3,28.701393,0.0,105.0,55.723
2025-02-08 03:00:00+00:00,89.69,12326.49,0.0,1003.0,2266.0,2.7,27.1466,0.0,104.67,55.723
2025-02-08 04:00:00+00:00,90.99,12554.13,0.0,979.0,2215.0,2.8,27.741613,0.0,105.31,55.723
2025-02-08 05:00:00+00:00,90.82,12777.86,0.0,963.0,2169.0,3.0,29.434813,0.0,113.29,55.723
2025-02-08 06:00:00+00:00,96.0,13382.1,0.0,938.0,2108.0,3.2,28.579216,0.0,141.93,55.723
2025-02-08 07:00:00+00:00,123.0,14038.52,0.0,883.0,1899.0,3.1,27.381308,0.0,164.2,55.723
2025-02-08 08:00:00+00:00,133.35,14576.4,53.0,822.0,1659.0,3.5,26.892385,10.984595,150.35,55.723
2025-02-08 09:00:00+00:00,125.0,14278.62,480.0,745.0,1444.0,3.9,26.567535,5.8242316,127.0,55.723
2025-02-08 10:00:00+00:00,111.7,13322.81,668.0,613.0,1174.0,4.4,28.3104,7.1895,91.63,55.723
2025-02-08 11:00:00+00:00,120.32,12648.28,846.0,521.0,965.0,4.9,26.761951,0.0,85.1,55.723
2025-02-08 12:00:00+00:00,149.9,12253.12,939.0,436.0,787.0,6.75,18.079027,126.284996,89.19,55.723
2025-02-08 13:00:00+00:00,125.0,12167.52,1181.0,497.0,821.0,7.2,15.934829,85.963806,89.55,55.723
2025-02-08 14:00:00+00:00,118.0,12598.24,1042.0,531.0,894.0,7.4,20.539728,8.827048,102.1,55.723
2025-02-08 15:00:00+00:00,141.0,13632.48,800.0,584.0,982.0,7.95,22.274227,413.18542,126.99,55.723
2025-02-08 16:00:00+00:00,150.19,14920.03,630.0,558.0,1054.0,7.05,17.935986,395.36118,143.0,55.723
2025-02-08 17:00:00+00:00,160.49,15531.89,42.0,518.0,1164.0,5.75,19.62,25.855207,149.36,55.723
2025-02-08 18:00:00+00:00,165.36,15126.94,0.0,481.0,1325.0,5.3,21.01071,0.0,134.0,55.723
2025-02-08 19:00:00+00:00,162.0,14783.44,0.0,453.0,1179.0,4.7,21.913475,0.0,113.82,55.723
2025-02-08 20:00:00+00:00,149.0,14296.78,0.0,420.0,1000.0,4.5,22.621351,0.0,95.0,55.723
2025-02-08 21:00:00+00:00,147.38,13913.17,0.0,352.0,833.0,4.45,21.25906,0.0,83.0,55.723
2025-02-08 22:00:00+00:00,142.3,13467.73,0.0,286.0,640.0,4.0,20.056877,0.0,89.5,55.723
2025-02-08 23:00:00+00:00,135.0,13010.01,0.0,163.0,514.0,3.05,20.899387,0.0,78.4,55.723
2025-02-09 00:00:00+00:00,135.7,12529.28,0.0,154.0,527.0,3.2,19.879206,0.0,72.5,55.723
2025-02-09 01:00:00+00:00,134.3,12125.53,0.0,169.0,618.0,3.05,15.188415,0.0,89.9,55.723
2025-02-09 02:00:00+00:00,119.3,11896.68,0.0,203.0,739.0,3.1,16.895088,0.0,90.0,55.723
2025-02-09 03:00:00+00:00,117.0,11772.6,0.0,246.0,861.0,2.55,15.536408,0.0,89.69,55.723
2025-02-09 04:00:00+00:00,117.0,11743.81,0.0,269.0,957.0,1.8,13.775586,0.0,90.99,55.723
2025-02-09 05:00:00+00:00,117.0,11837.41,0.0,271.0,1054.0,1.6,15.84409,0.0,90.82,55.723
2025-02-09 06:00:00+00:00,133.43,12249.02,0.0,327.0,1155.0,1.3,17.373497,0.0,96.0,55.723
2025-02-09 07:00:00+00:00,136.77,12927.36,0.0,380.0,1046.0,1.9,18.36353,0.0,123.0,55.723
2025-02-09 08:00:00+00:00,124.87,13336.69,160.0,425.0,934.0,2.2,18.22361,0.0,133.35,55.723
2025-02-09 09:00:00+00:00,117.0,13186.95,1314.0,472.0,854.0,2.85,18.775301,56.66,125.0,55.723
2025-02-09 10:00:00+00:00,104.3,12842.68,1970.0,353.0,719.0,4.0,10.662626,134.20279,111.7,55.723
2025-02-09 11:00:00+00:00,100.0,12766.79,2404.0,235.0,609.0,5.0,11.190442,254.85847,120.32,55.723
2025-02-09 12:00:00+00:00,96.86,12598.39,2616.0,148.0,513.0,5.9,9.028754,223.81331,149.9,55.723
2025-02-09 13:00:00+00:00,109.9,12760.99,2309.0,169.0,593.0,5.95,10.908951,174.77518,125.0,55.723
2025-02-09 14:00:00+00:00,120.4,13203.24,2068.0,211.0,710.0,6.05,14.664202,197.09698,118.0,55.723
2025-02-09 15:00:00+00:00,142.11,14215.93,1640.0,245.0,847.0,5.75,16.204998,147.72447,141.0,55.723
2025-02-09 16:00:00+00:00,148.79,15602.31,823.0,340.0,1052.0,5.15,17.873556,72.56399,150.19,55.723
2025-02-09 17:00:00+00:00,162.17,16619.56,58.0,469.0,1309.0,4.4,20.542881,0.0,160.49,55.723
2025-02-09 18:00:00+00:00,132.0,16202.16,0.0,516.0,1621.0,3.95,24.675106,0.0,165.36,55.723
2025-02-09 19:00:00+00:00,144.57,15748.28,0.0,557.0,1703.0,3.75,26.740149,0.0,162.0,55.723
2025-02-09 20:00:00+00:00,142.95,15268.12,0.0,642.0,1745.0,3.35,27.03897,0.0,149.0,55.723
2025-02-09 21:00:00+00:00,143.0,14744.6,0.0,692.0,1778.0,2.45,26.243605,0.0,147.38,55.723
2025-02-09 22:00:00+00:00,119.08,14121.17,0.0,727.0,1748.0,1.8,27.113762,0.0,142.3,55.723
2025-02-09 23:00:00+00:00,107.5,12343.35,0.0,697.0,1900.0,1.3,28.055182,0.0,135.0,55.723
2025-02-10 00:00:00+00:00,86.32,12114.92,0.0,754.0,1910.0,0.8,27.544704,0.0,135.7,58.039
2025-02-10 01:00:00+00:00,85.0,11943.5,0.0,800.0,1930.0,1.4,26.740149,0.0,134.3,58.039
2025-02-10 02:00:00+00:00,89.3,11813.78,0.0,824.0,1949.0,1.35,28.502022,0.0,119.3,58.039
2025-02-10 03:00:00+00:00,88.26,11753.37,0.0,850.0,1959.0,0.95,28.11056,0.0,117.0,58.039
2025-02-10 04:00:00+00:00,96.94,11924.95,0.0,840.0,1871.0,0.3,28.78762,0.0,117.0,58.039
2025-02-10 05:00:00+00:00,145.5,12542.76,0.0,820.0,1759.0,0.6,29.735434,0.0,117.0,58.039
2025-02-10 06:00:00+00:00,154.0,14003.57,0.0,793.0,1630.0,0.1,29.917385,0.0,133.43,58.039
2025-02-10 07:00:00+00:00,181.36,15568.46,0.0,796.0,1641.0,-0.25,29.834423,0.0,136.77,58.039
2025-02-10 08:00:00+00:00,163.18,15981.96,105.0,805.0,1696.0,-0.05,29.789322,93.916855,124.87,58.039
2025-02-10 09:00:00+00:00,130.0,15112.18,848.0,800.0,1765.0,0.9,30.784735,397.01666,117.0,58.039
2025-02-10 10:00:00+00:00,120.27,13595.45,979.0,808.0,1804.0,1.8,29.499138,333.1228,104.3,58.039
2025-02-10 11:00:00+00:00,114.44,12718.39,1224.0,819.0,1860.0,2.65,30.009838,207.06183,100.0,58.039
2025-02-10 12:00:00+00:00,115.02,12208.17,1350.0,837.0,1921.0,2.8,28.817993,2.5100348,96.86,58.039
2025-02-10 13:00:00+00:00,130.0,12524.7,956.0,801.0,1909.0,2.6,30.454063,0.0,109.9,58.039
2025-02-10 14:00:00+00:00,128.54,13229.81,841.0,769.0,1886.0,2.9,31.355152,2.8556817,120.4,58.039
2025-02-10 15:00:00+00:00,135.0,14261.95,642.0,751.0,1874.0,2.3,28.119204,0.0,142.11,58.039
2025-02-10 16:00:00+00:00,140.9,16017.69,234.0,832.0,2053.0,1.9,33.095043,0.0,148.79,58.039
2025-02-10 17:00:00+00:00,150.0,16467.37,16.0,946.0,2253.0,1.85,35.12584,0.0,162.17,58.039
2025-02-10 18:00:00+00:00,120.48,15924.73,0.0,1057.0,2450.0,1.8,36.02024,0.0,132.0,58.039
2025-02-10 19:00:00+00:00,100.0,15421.16,0.0,1066.0,2497.0,1.6,36.985947,0.0,144.57,58.039
2025-02-10 20:00:00+00:00,95.17,14816.21,0.0,1072.0,2510.0,1.6,37.612675,0.0,142.95,58.039
2025-02-10 21:00:00+00:00,92.1,14222.58,0.0,1083.0,2506.0,1.75,35.642273,0.0,143.0,58.039
2025-02-10 22:00:00+00:00,90.5,13452.63,0.0,1090.0,2570.0,1.9,34.56609,0.0,119.08,58.039
2025-02-10 23:00:00+00:00,63.0,12773.35,0.0,1193.0,3143.0,1.85,33.290268,0.0,107.5,58.039
2025-02-11 00:00:00+00:00,65.0,12310.55,0.0,1183.0,3134.0,1.3,33.430122,0.0,86.32,57.766
2025-02-11 01:00:00+00:00,74.08,12187.0,0.0,1147.0,3176.0,1.15,36.580765,0.0,85.0,57.766
2025-02-11 02:00:00+00:00,77.75,11971.1,0.0,1114.0,3236.0,1.3,38.031578,0.0,89.3,57.766
2025-02-11 03:00:00+00:00,77.5,11941.41,0.0,1081.0,3294.0,1.75,37.310402,0.0,88.26,57.766
2025-02-11 04:00:00+00:00,91.55,12184.35,0.0,1030.0,3152.0,2.4,37.188625,0.0,96.94,57.766
2025-02-11 05:00:00+00:00,116.5,12662.23,0.0,978.0,2947.0,2.65,28.685583,0.0,145.5,57.766
2025-02-11 06:00:00+00:00,143.11,13837.67,0.0,916.0,2758.0,3.15,29.749592,0.0,154.0,57.766
2025-02-11 07:00:00+00:00,159.06,15156.29,0.0,934.0,2612.0,3.2,29.702183,0.0,181.36,57.766
2025-02-11 08:00:00+00:00,163.76,15791.72,29.0,972.0,2461.0,2.45,25.354454,0.0,163.18,57.766
2025-02-11 09:00:00+00:00,152.8,15491.06,206.0,993.0,2346.0,2.15,26.16509,0.0,130.0,57.766
2025-02-11 10:00:00+00:00,140.0,14889.54,324.0,866.0,2032.0,2.25,25.730556,6.8197937,120.27,57.766
2025-02-11 11:00:00+00:00,137.2,14676.85,417.0,703.0,1719.0,2.45,24.533543,2.7217932,114.44,57.766
2025-02-11 12:00:00+00:00,132.8,14394.52,465.0,568.0,1431.0,2.75,24.248613,0.0,115.02,57.766
2025-02-11 13:00:00+00:00,135.0,14514.31,389.0,543.0,1381.0,3.95,23.224882,5.0056815,130.0,57.766
2025-02-11 14:00:00+00:00,143.92,12740.6,335.0,509.0,1361.0,3.45,24.236584,0.0,128.54,57.766
2025-02-11 15:00:00+00:00,144.41,14867.72,249.0,467.0,1350.0,3.15,24.313328,0.0,135.0,57.766
2025-02-11 16:00:00+00:00,160.48,15607.43,102.0,505.0,1337.0,3.5,22.105583,0.0,140.9,57.766
2025-02-11 17:00:00+00:00,177.86,15707.08,8.0,504.0,1325.0,3.8,24.033876,0.0,150.0,57.766
2025-02-11 18:00:00+00:00,167.45,15110.24,0.0,483.0,1326.0,3.85,24.50249,0.0,120.48,57.766
2025-02-11 19:00:00+00:00,144.58,14618.06,0.0,465.0,1245.0,3.75,22.431494,0.0,100.0,57.766
2025-02-11 20:00:00+00:00,140.1,14166.08,0.0,449.0,1155.0,3.7,20.896288,0.0,95.17,57.766
2025-02-11 21:00:00+00:00,150.0,13673.09,0.0,443.0,1060.0,3.6,19.0392,0.0,92.1,57.766
2025-02-11 22:00:00+00:00,136.16,13156.04,0.0,417.0,916.0,3.5,18.0036,0.0,90.5,57.766
2025-02-11 23:00:00+00:00,130.55,12476.27,0.0,255.0,729.0,3.3,16.740969,0.0,63.0,57.766
2025-02-12 00:00:00+00:00,128.13,12099.78,0.0,200.0,633.0,3.2,15.659999,0.0,65.0,55.661
2025-02-12 01:00:00+00:00,126.82,11911.43,0.0,163.0,558.0,3.25,14.944336,0.0,74.08,55.661
2025-02-12 02:00:00+00:00,126.59,11689.99,0.0,151.0,500.0,3.05,12.245294,0.0,77.75,55.661
2025-02-12 03:00:00+00:00,128.74,11742.77,0.0,134.0,444.0,3.0,10.449306,0.0,77.5,55.661
2025-02-12 04:00:00+00:00,131.3,11851.15,0.0,106.0,389.0,3.05,10.234705,0.0,91.55,55.661
2025-02-12 05:00:00+00:00,150.39,12490.08,0.0,88.0,337.0,3.0,11.190442,0.0,116.5,55.661
2025-02-12 06:00:00+00:00,163.2,13756.62,0.0,84.0,304.0,2.9,10.495713,0.0,143.11,55.661
2025-02-12 07:00:00+00:00,180.0,15072.27,0.0,81.0,248.0,2.7,9.473541,0.0,159.06,55.661
2025-02-12 08:00:00+00:00,174.92,15617.55,93.0,75.0,208.0,3.1,7.44121,0.0,163.76,55.661
2025-02-12 09:00:00+00:00,161.0,15263.94,642.0,68.0,177.0,3.5,5.223103,20.914785,152.8,55.661
2025-02-12 10:00:00+00:00,136.0,14486.36,939.0,60.0,149.0,4.0,6.3231,40.215416,140.0,55.661
2025-02-12 11:00:00+00:00,134.5,14053.94,1174.0,49.0,133.0,4.6,5.771239,56.354984,137.2,55.661
2025-02-12 12:00:00+00:00,142.3,13861.69,1293.0,40.0,121.0,5.25,6.162207,149.16777,132.8,55.661
2025-02-12 13:00:00+00:00,149.66,13986.29,1271.0,48.0,137.0,5.45,5.020677,64.22599,135.0,55.661
2025-02-12 14:00:00+00:00,159.99,14432.14,1123.0,61.0,163.0,5.45,6.439876,158.07817,143.92,55.661
2025-02-12 15:00:00+00:00,172.39,15014.78,865.0,77.0,183.0,5.2,6.489992,64.46052,144.41,55.661
2025-02-12 16:00:00+00:00,183.01,15767.4,488.0,81.0,186.0,4.4,5.3999996,240.45625,160.48,55.661
2025-02-12 17:00:00+00:00,197.64,16214.94,44.0,90.0,204.0,4.3,2.8116899,0.0,177.86,55.661
2025-02-12 18:00:00+00:00,192.86,15789.32,0.0,110.0,255.0,3.9,5.4744864,0.0,167.45,55.661
2025-02-12 19:00:00+00:00,174.46,15117.04,0.0,133.0,305.0,3.6,8.181589,0.0,144.58,55.661
2025-02-12 20:00:00+00:00,156.06,14298.48,0.0,152.0,371.0,3.15,8.099999,0.0,140.1,55.661
2025-02-12 21:00:00+00:00,150.54,13725.06,0.0,166.0,452.0,2.9,10.483357,0.0,150.0,55.661
2025-02-12 22:00:00+00:00,142.04,13094.31,0.0,183.0,443.0,2.85,11.672275,0.0,136.16,55.661
2025-02-12 23:00:00+00:00,138.58,12534.44,0.0,122.0,350.0,2.8,9.885262,0.0,130.55,55.661
2025-02-13 00:00:00+00:00,135.12,12236.82,0.0,139.0,381.0,2.7,10.692969,0.0,128.13,51.383
2025-02-13 01:00:00+00:00,139.37,12081.92,0.0,154.0,470.0,1.7,18.975277,0.0,126.82,51.383
2025-02-13 02:00:00+00:00,133.75,11931.81,0.0,181.0,580.0,1.45,27.648024,0.0,126.59,51.383
2025-02-13 03:00:00+00:00,135.85,11954.18,0.0,234.0,713.0,1.35,24.15289,0.0,128.74,51.383
2025-02-13 04:00:00+00:00,135.0,12257.91,0.0,271.0,724.0,1.3,22.195541,0.0,131.3,51.383
2025-02-13 05:00:00+00:00,148.36,12849.09,0.0,292.0,726.0,0.6,19.849846,0.0,150.39,51.383
2025-02-13 06:00:00+00:00,188.55,14273.01,0.0,362.0,724.0,0.05,19.08,0.0,163.2,51.383
2025-02-13 07:00:00+00:00,219.52,15727.43,0.0,369.0,628.0,-0.05,17.727943,0.0,180.0,51.383
2025-02-13 08:00:00+00:00,214.1,16111.69,158.0,371.0,552.0,-0.4,19.64228,0.0,174.92,51.383
2025-02-13 09:00:00+00:00,197.48,15696.62,1069.0,360.0,505.0,-1.0,19.761507,0.0,161.0,51.383
2025-02-13 10:00:00+00:00,180.07,14933.12,1291.0,328.0,530.0,-0.4,21.745012,583.0742,136.0,51.383
2025-02-13 11:00:00+00:00,166.67,14310.21,1602.0,289.0,580.0,0.55,22.485594,497.48096,134.5,51.383
2025-02-13 12:00:00+00:00,164.14,13873.93,1758.0,268.0,629.0,1.45,23.744312,415.21573,142.3,51.383
2025-02-13 13:00:00+00:00,162.54,13662.01,1275.0,290.0,682.0,1.75,24.713154,41.452095,149.66,51.383
2025-02-13 14:00:00+00:00,164.5,13825.7,1129.0,310.0,740.0,2.0,23.120016,46.47335,159.99,51.383
2025-02-13 15:00:00+00:00,174.97,14569.56,873.0,354.0,798.0,1.85,20.499462,14.067725,172.39,51.383
2025-02-13 16:00:00+00:00,205.16,15640.24,458.0,356.0,721.0,1.85,15.85329,29.19108,183.01,51.383
2025-02-13 17:00:00+00:00,204.23,16072.38,42.0,303.0,640.0,1.0,14.275713,55.866417,197.64,51.383
2025-02-13 18:00:00+00:00,196.52,15398.81,0.0,261.0,585.0,0.5,18.072754,0.0,192.86,51.383
2025-02-13 19:00:00+00:00,177.05,14488.64,0.0,226.0,506.0,-0.05,19.172323,0.0,174.46,51.383
2025-02-13 20:00:00+00:00,162.92,13978.55,0.0,200.0,427.0,-0.65,18.553974,0.0,156.06,51.383
2025-02-13 21:00:00+00:00,153.12,13404.47,0.0,175.0,356.0,-0.75,17.244337,0.0,150.54,51.383
2025-02-13 22:00:00+00:00,138.97,12640.09,0.0,154.0,312.0,-0.75,15.342294,0.0,142.04,51.383
2025-02-13 23:00:00+00:00,137.57,12228.36,0.0,119.0,214.0,-0.75,11.989946,0.0,138.58,51.383
2025-02-14 00:00:00+00:00,132.76,11933.06,0.0,103.0,189.0,-1.7,8.242743,0.0,135.12,50.685
2025-02-14 01:00:00+00:00,127.9,11609.74,0.0,90.0,168.0,-2.65,9.826088,0.0,139.37,50.685
2025-02-14 02:00:00+00:00,125.55,11483.54,0.0,78.0,159.0,-1.9,7.3469996,0.0,133.75,50.685
2025-02-14 03:00:00+00:00,127.27,11399.97,0.0,67.0,159.0,-1.65,5.5596404,0.0,135.85,50.685
2025-02-14 04:00:00+00:00,137.63,11479.94,0.0,53.0,145.0,-2.35,7.841888,0.0,135.0,50.685
2025-02-14 05:00:00+00:00,157.63,11877.71,0.0,50.0,133.0,-1.45,10.829958,0.0,148.36,50.685
2025-02-14 06:00:00+00:00,216.19,13130.98,0.0,51.0,128.0,-0.25,10.934166,0.0,188.55,50.685
2025-02-14 07:00:00+00:00,253.55,14503.36,0.0,37.0,87.0,-0.15,11.457958,0.0,219.52,50.685
2025-02-14 08:00:00+00:00,209.39,14922.47,216.0,24.0,53.0,0.05,12.483748,94.49464,214.1,50.685
2025-02-14 09:00:00+00:00,178.79,14309.24,1311.0,15.0,41.0,1.0,8.513448,446.98172,197.48,50.685
2025-02-14 10:00:00+00:00,160.0,13622.27,1471.0,17.0,39.0,2.2,6.8989563,621.82306,180.07,50.685
2025-02-14 11:00:00+00:00,149.03,13015.55,1813.0,21.0,40.0,3.15,8.089993,594.9948,166.67,50.685
2025-02-14 12:00:00+00:00,145.28,12597.94,1985.0,49.0,39.0,3.65,5.8104043,459.99646,164.14,50.685
2025-02-14 13:00:00+00:00,150.61,12771.38,1184.0,32.0,37.0,3.4,5.9427266,16.850628,162.54,50.685
2025-02-14 14:00:00+00:00,167.11,13283.56,1048.0,23.0,36.0,3.5,4.175069,172.49437,164.5,50.685
2025-02-14 15:00:00+00:00,190.46,13932.67,808.0,21.0,32.0,3.15,3.244996,10.364906,174.97,50.685
2025-02-14 16:00:00+00:00,275.26,14727.64,413.0,26.0,34.0,2.2,5.0816135,0.0,205.16,50.685
2025-02-14 17:00:00+00:00,275.77,15013.91,45.0,33.0,43.0,1.1,11.165805,0.0,204.23,50.685
2025-02-14 18:00:00+00:00,221.86,14479.19,0.0,67.0,60.0,0.85,16.16496,0.0,196.52,50.685
2025-02-14 19:00:00+00:00,183.55,13912.48,0.0,86.0,80.0,0.55,16.743872,0.0,177.05,50.685
2025-02-14 20:00:00+00:00,163.2,13387.8,0.0,101.0,98.0,0.4,15.137133,0.0,162.92,50.685
2025-02-14 21:00:00+00:00,153.0,12830.2,0.0,116.0,122.0,0.15,15.12107,0.0,153.12,50.685
2025-02-14 22:00:00+00:00,140.03,12145.57,0.0,107.0,111.0,0.0,15.856356,0.0,138.97,50.685
2025-02-14 23:00:00+00:00,132.9,11649.86,0.0,137.0,132.0,-0.1,14.133153,0.0,137.57,50.685
2025-02-15 00:00:00+00:00,128.04,11183.95,0.0,120.0,115.0,-0.6,13.154786,0.0,132.76,50.685
2025-02-15 01:00:00+00:00,118.38,10930.41,0.0,117.0,97.0,0.45,12.241323,0.0,127.9,50.685
2025-02-15 02:00:00+00:00,115.19,10668.33,0.0,115.0,91.0,-0.05,11.975074,0.0,125.55,50.685
2025-02-15 03:00:00+00:00,115.0,10532.17,0.0,116.0,89.0,-0.35,11.808878,0.0,127.27,50.685
2025-02-15 04:00:00+00:00,117.08,10477.58,0.0,122.0,94.0,-0.65,11.638917,0.0,137.63,50.685
2025-02-15 05:00:00+00:00,129.54,10650.81,0.0,133.0,105.0,-0.75,10.075177,0.0,157.63,50.685
2025-02-15 06:00:00+00:00,145.07,11056.27,0.0,134.0,124.0,-0.35,10.134495,0.0,216.19,50.685
2025-02-15 07:00:00+00:00,148.58,11657.74,0.0,130.0,117.0,-0.5,11.019764,0.0,253.55,50.685
2025-02-15 08:00:00+00:00,136.83,12071.52,265.0,120.0,106.0,0.5,13.945064,101.482086,209.39,50.685
2025-02-15 09:00:00+00:00,124.59,12010.28,1372.0,115.0,102.0,2.0,10.483357,314.83047,178.79,50.685
2025-02-15 10:00:00+00:00,118.36,11169.87,1436.0,114.0,89.0,2.95,8.854829,337.57382,160.0,50.685
2025-02-15 11:00:00+00:00,112.39,10446.26,1770.0,108.0,78.0,3.35,10.04458,288.28018,149.03,50.685
2025-02-15 12:00:00+00:00,110.01,9928.39,1936.0,97.0,64.0,3.2,8.55142,4.706909,145.28,50.685
2025-02-15 13:00:00+00:00,114.64,9898.61,1427.0,76.0,62.0,2.95,11.196232,0.0,150.61,50.685
2025-02-15 14:00:00+00:00,124.72,10642.95,1268.0,52.0,66.0,2.7,11.465024,0.0,167.11,50.685
2025-02-15 15:00:00+00:00,140.0,11722.18,989.0,37.0,78.0,2.65,10.914888,0.0,190.46,50.685
2025-02-15 16:00:00+00:00,158.66,13173.53,529.0,92.0,143.0,2.5,12.7279215,0.0,275.26,50.685
2025-02-15 17:00:00+00:00,170.53,14047.01,61.0,178.0,288.0,1.85,15.481048,0.0,275.77,50.685
2025-02-15 18:00:00+00:00,163.91,13779.88,0.0,253.0,495.0,1.3,13.979871,0.0,221.86,50.685
2025-02-15 19:00:00+00:00,147.29,13132.74,0.0,260.0,544.0,1.05,12.971244,0.0,183.55,50.685
2025-02-15 20:00:00+00:00,128.06,12684.06,0.0,255.0,574.0,0.7,14.4,0.0,163.2,50.685
2025-02-15 21:00:00+00:00,131.63,12348.7,0.0,279.0,606.0,0.65,15.659999,0.0,153.0,50.685
2025-02-15 22:00:00+00:00,124.71,11921.81,0.0,285.0,623.0,0.55,14.22,0.0,140.03,50.685
2025-02-15 23:00:00+00:00,134.11,12357.92,0.0,164.0,418.0,0.25,17.081041,0.0,132.9,50.685
2025-02-16 00:00:00+00:00,128.9,11894.77,0.0,163.0,489.0,-0.3,17.050665,0.0,128.04,50.685
2025-02-16 01:00:00+00:00,123.57,11494.91,0.0,192.0,553.0,-0.3,20.12944,0.0,118.38,50.685
2025-02-16 02:00:00+00:00,119.9,11112.14,0.0,229.0,633.0,-0.05,19.954037,0.0,115.19,50.685
2025-02-16 03:00:00+00:00,119.57,11006.81,0.0,273.0,709.0,0.0,20.480488,0.0,115.0,50.685
2025-02-16 04:00:00+00:00,120.19,10927.49,0.0,309.0,808.0,0.1,21.485697,0.0,117.08,50.685
2025-02-16 05:00:00+00:00,120.0,11036.03,0.0,381.0,914.0,-0.05,21.925297,0.0,129.54,50.685
2025-02-16 06:00:00+00:00,127.64,11518.9,0.0,477.0,1031.0,-0.85,24.014996,0.0,145.07,50.685
2025-02-16 07:00:00+00:00,129.6,12230.51,0.0,443.0,933.0,-1.5,24.884306,0.0,148.58,50.685
2025-02-16 08:00:00+00:00,130.4,12676.18,318.0,412.0,837.0,-1.2,24.654745,108.122665,136.83,50.685
2025-02-16 09:00:00+00:00,124.11,13045.62,1141.0,381.0,777.0,-0.25,22.104116,491.47437,124.59,50.685
2025-02-16 10:00:00+00:00,117.25,13257.67,1776.0,394.0,821.0,1.2,21.335884,617.02747,118.36,50.685
2025-02-16 11:00:00+00:00,121.3,13364.8,2169.0,407.0,903.0,2.0,23.59717,251.3657,112.39,50.685
2025-02-16 12:00:00+00:00,108.21,13121.7,2361.0,423.0,992.0,3.15,29.463968,825.0776,110.01,50.685
2025-02-16 13:00:00+00:00,109.84,13075.0,3463.0,424.0,1018.0,3.7,30.604765,532.81165,114.64,50.685
2025-02-16 14:00:00+00:00,124.45,13108.87,3145.0,418.0,1038.0,3.85,29.359869,547.86237,124.72,50.685
2025-02-16 15:00:00+00:00,132.95,13740.27,2568.0,432.0,1076.0,3.55,26.485088,547.34033,140.0,50.685
2025-02-16 16:00:00+00:00,149.08,14884.81,1759.0,506.0,1134.0,2.7,23.110205,419.1884,158.66,50.685
2025-02-16 17:00:00+00:00,165.01,16023.47,212.0,516.0,1204.0,1.1,25.043299,113.59311,170.53,50.685
2025-02-16 18:00:00+00:00,160.89,15631.03,0.0,528.0,1306.0,0.9,25.682032,0.0,163.91,50.685
2025-02-16 19:00:00+00:00,153.72,15238.27,0.0,521.0,1318.0,0.15,24.50249,0.0,147.29,50.685
2025-02-16 20:00:00+00:00,139.35,14717.64,0.0,534.0,1320.0,-0.05,24.183052,0.0,128.06,50.685
2025-02-16 21:00:00+00:00,137.6,14153.98,0.0,555.0,1312.0,-0.35,23.499481,0.0,131.63,50.685
2025-02-16 22:00:00+00:00,131.51,13416.12,0.0,500.0,1166.0,-0.95,23.219301,0.0,124.71,50.685
2025-02-16 23:00:00+00:00,128.05,11880.03,0.0,349.0,784.0,-1.7,22.936407,0.0,134.11,50.685
2025-02-17 00:00:00+00:00,121.06,11853.12,0.0,274.0,672.0,-2.4,21.145977,0.0,128.9,48.136
2025-02-17 01:00:00+00:00,120.34,11740.37,0.0,255.0,678.0,-3.1,20.696085,0.0,123.57,48.136
2025-02-17 02:00:00+00:00,123.94,11722.72,0.0,249.0,716.0,-3.35,21.829777,0.0,119.9,48.136
2025-02-17 03:00:00+00:00,126.74,11716.25,0.0,244.0,760.0,-3.7,21.265154,0.0,119.57,48.136
2025-02-17 04:00:00+00:00,129.91,11856.68,0.0,257.0,711.0,-4.0,20.476532,0.0,120.19,48.136
2025-02-17 05:00:00+00:00,149.22,12387.99,0.0,240.0,647.0,-4.2,19.514856,0.0,120.0,48.136
2025-02-17 06:00:00+00:00,204.74,13439.02,0.0,253.0,589.0,-4.35,18.820976,0.0,127.64,48.136
2025-02-17 07:00:00+00:00,209.79,14836.08,0.0,190.0,431.0,-4.45,18.089775,0.0,129.6,48.136
2025-02-17 08:00:00+00:00,171.3,15235.21,678.0,136.0,292.0,-3.35,18.188019,281.6243,130.4,48.136
2025-02-17 09:00:00+00:00,139.67,14295.64,2317.0,109.0,206.0,-1.65,12.059999,608.7233,124.11,48.136
